 8.26482169e+03  1.78236953e-01 
 8.58822460e+03  1.85348138e-01 
 8.92428229e+03  1.92754514e-01 
 9.27348994e+03  2.00469747e-01 
 9.63636210e+03  2.08508309e-01 
 1.00134335e+04  2.16885541e-01 
 1.04052597e+04  2.25617731e-01 
 1.08124180e+04  2.34722193e-01 
 1.12355085e+04  2.44217361e-01 
 1.16751546e+04  2.54122891e-01 
 1.21320040e+04  2.64459778e-01 
 1.26067300e+04  2.75250484e-01 
 1.31000320e+04  2.86519086e-01 
 1.36126369e+04  2.98291438e-01 
 1.41453002e+04  3.10595359e-01 
 1.46988065e+04  3.23460847e-01 
 1.52739716e+04  3.36920313e-01 
 1.58716429e+04  3.51008858e-01 
 1.64927012e+04  3.65764587e-01 
 1.71380614e+04  3.81228965e-01 
 1.78086747e+04  3.97447226e-01 
 1.85055291e+04  4.14468852e-01 
 1.92296514e+04  4.32348117e-01 
 1.99821087e+04  4.51144722e-01 
 2.07640097e+04  4.70924539e-01 
 2.15765065e+04  4.91760468e-01 
 2.24207964e+04  5.13733455e-01 
 2.32981234e+04  5.36933684e-01 
 2.42097802e+04  5.61461983e-01 
 2.51571102e+04  5.87431505e-01 
 2.61415093e+04  6.14969725e-01 
 2.71644279e+04  6.44220840e-01 
 2.82273734e+04  6.75348669e-01 
 2.93319121e+04  7.08540163e-01 
 3.04796714e+04  7.44009707e-01 
 3.16723425e+04  7.82004399e-01 
 3.29116830e+04  8.22810596e-01 
 3.41995189e+04  8.66762091e-01 
 3.55377479e+04  9.14250403e-01 
 3.69283419e+04  9.65737867e-01 
 3.83733499e+04  1.02177443e+00 
 3.98749012e+04  1.08301944e+00 
 4.14352082e+04  1.15027029e+00 
 4.30565701e+04  1.22450052e+00 
 4.47413760e+04  1.30691116e+00 
 4.64921085e+04  1.39900128e+00 
 4.83113472e+04  1.50266635e+00 
 5.02017728e+04  1.62033821e+00 
 5.21661708e+04  1.75518892e+00 
 5.42074359e+04  1.91143488e+00 
 5.63285758e+04  2.09480429e+00 
 5.85327160e+04  2.31327975e+00 
 6.08231043e+04  2.57832553e+00 
 6.32031156e+04  2.90701255e+00 
 6.56762569e+04  3.32591126e+00 
 6.82461724e+04  3.87873743e+00 
 7.09166488e+04  4.64275319e+00 
 7.36916210e+04  5.76826094e+00 
 7.65751781e+04  7.59003798e+00 
 7.95715690e+04  1.10232773e+01 
 8.26852087e+04  1.95589409e+01 
 8.59206854e+04  4.57071761e+01 
 8.92827664e+04  2.34989771e+01 
 9.27764058e+04  1.22917670e+01 
 9.64067516e+04  8.18401431e+00 
 1.00179153e+05  6.10908020e+00 
 1.04099169e+05  4.86320895e+00 
 1.08172575e+05  4.03294106e+00 
 1.12405373e+05  3.43986454e+00 
 1.16803802e+05  2.99471651e+00 
 1.21374341e+05  2.64797334e+00 
 1.26123725e+05  2.36997993e+00 
 1.31058953e+05  2.14190530e+00 
 1.36187297e+05  1.95122194e+00 
 1.41516313e+05  1.78927446e+00 
 1.47053854e+05  1.64989218e+00 
 1.52808079e+05  1.52855807e+00 
 1.58787468e+05  1.42189006e+00 
 1.65000830e+05  1.32730602e+00 
 1.71457321e+05  1.24280067e+00 
 1.78166455e+05  1.16679318e+00 
 1.85138118e+05  1.09802063e+00 
 1.92382583e+05  1.03546200e+00 
 1.99910524e+05  9.78282907e-01 
 2.07733033e+05  9.25794895e-01 
 2.15861638e+05  8.77424843e-01 
 2.24308315e+05  8.32691790e-01 
 2.33085512e+05  7.91189104e-01 
 2.42206160e+05  7.52570636e-01 
 2.51683700e+05  7.16539843e-01 
 2.61532097e+05  6.82841174e-01 
 2.71765862e+05  6.51253183e-01 
 2.82400075e+05  6.21582982e-01 
 2.93450405e+05  5.93661736e-01 
 3.04933135e+05  5.67340983e-01 
 3.16865185e+05  5.42489608e-01 
 3.29264137e+05  5.18991333e-01 
 3.42148260e+05  4.96742637e-01 
 3.55536540e+05  4.75651005e-01 
 3.69448704e+05  4.55633469e-01 
 3.83905251e+05  4.36615359e-01 
 3.98927485e+05  4.18529261e-01 
 4.14537538e+05  4.01314113e-01 
 4.30758415e+05  3.84914446e-01 
 4.47614014e+05  3.69279720e-01 
 4.65129175e+05  3.54363762e-01 
 4.83329704e+05  3.40124274e-01 
 5.02242422e+05  3.26522407e-01 
 5.21895195e+05  3.13522393e-01 
 5.42316982e+05  3.01091224e-01 
 5.63537874e+05  2.89198366e-01 
 5.85589141e+05  2.77815516e-01 
 6.08503276e+05  2.66916382e-01 
 6.32314042e+05  2.56476491e-01 
 6.57056524e+05  2.46473021e-01 
 6.82767181e+05  2.36884650e-01 
 7.09483898e+05  2.27691422e-01 
 7.37246041e+05  2.18874630e-01 
