 5.08281988e+01  3.33385265e-03 
 5.38510897e+01  3.52347750e-03 
 5.70537600e+01  3.72484645e-03 
 6.04469018e+01  3.93863470e-03 
 6.40418430e+01  4.16555846e-03 
 6.78505850e+01  4.40637745e-03 
 7.18858433e+01  4.66189745e-03 
 7.61610894e+01  4.93297304e-03 
 8.06905959e+01  5.22051053e-03 
 8.54894844e+01  5.52547100e-03 
 9.05737759e+01  5.84887351e-03 
 9.59604439e+01  6.19179860e-03 
 1.01667472e+02  6.55539185e-03 
 1.07713912e+02  6.94086776e-03 
 1.14119950e+02  7.34951383e-03 
 1.20906973e+02  7.78269487e-03 
 1.28097639e+02  8.24185755e-03 
 1.35715953e+02  8.72853528e-03 
 1.43787349e+02  9.24435332e-03 
 1.52338772e+02  9.79103422e-03 
 1.61398772e+02  1.03704036e-02 
 1.70997595e+02  1.09843963e-02 
 1.81167285e+02  1.16350628e-02 
 1.91941795e+02  1.23245759e-02 
 2.03357094e+02  1.30552386e-02 
 2.15451292e+02  1.38294910e-02 
 2.28264765e+02  1.46499192e-02 
 2.41840289e+02  1.55192634e-02 
 2.56223187e+02  1.64404276e-02 
 2.71461475e+02  1.74164888e-02 
 2.87606025e+02  1.84507078e-02 
 3.04710735e+02  1.95465400e-02 
 3.22832708e+02  2.07076469e-02 
 3.42032445e+02  2.19379084e-02 
 3.62374042e+02  2.32414362e-02 
 3.83925409e+02  2.46225873e-02 
 4.06758494e+02  2.60859789e-02 
 4.30949525e+02  2.76365036e-02 
 4.56579262e+02  2.92793469e-02 
 4.83733269e+02  3.10200035e-02 
 5.12502198e+02  3.28642972e-02 
 5.42982093e+02  3.48183997e-02 
 5.75274711e+02  3.68888524e-02 
 6.09487858e+02  3.90825882e-02 
 6.45735753e+02  4.14069557e-02 
 6.84139410e+02  4.38697443e-02 
 7.24827036e+02  4.64792111e-02 
 7.67934465e+02  4.92441095e-02 
 8.13605610e+02  5.21737197e-02 
 8.61992942e+02  5.52778813e-02 
 9.13258000e+02  5.85670278e-02 
 9.67571929e+02  6.20522237e-02 
 1.02511606e+03  6.57452035e-02 
 1.08608249e+03  6.96584148e-02 
 1.15067476e+03  7.38050623e-02 
 1.21910851e+03  7.81991573e-02 
 1.29161220e+03  8.28555685e-02 
 1.36842787e+03  8.77900784e-02 
 1.44981199e+03  9.30194429e-02 
 1.53603624e+03  9.85614558e-02 
 1.62738848e+03  1.04435018e-01 
 1.72417369e+03  1.10660214e-01 
 1.82671497e+03  1.17258392e-01 
 1.93535467e+03  1.24252253e-01 
 2.05045546e+03  1.31665946e-01 
 2.17240160e+03  1.39525176e-01 
 2.30160022e+03  1.47857316e-01 
 2.43848262e+03  1.56691533e-01 
 2.58350580e+03  1.66058930e-01 
 2.73715389e+03  1.75992696e-01 
 2.89993986e+03  1.86528277e-01 
 3.07240714e+03  1.97703565e-01 
 3.25513153e+03  2.09559109e-01 
 3.44872303e+03  2.22138351e-01 
 3.65382794e+03  2.35487890e-01 
 3.87113099e+03  2.49657785e-01 
 4.10135765e+03  2.64701891e-01 
 4.34527651e+03  2.80678251e-01 
 4.60370189e+03  2.97649536e-01 
 4.87749653e+03  3.15683552e-01 
 5.16757447e+03  3.34853832e-01 
 5.47490414e+03  3.55240311e-01 
 5.80051153e+03  3.76930118e-01 
 6.14548368e+03  4.00018505e-01 
 6.51097226e+03  4.24609930e-01 
 6.89819744e+03  4.50819341e-01 
 7.30845195e+03  4.78773696e-01 
 7.74310540e+03  5.08613776e-01 
 8.20360888e+03  5.40496355e-01 
 8.69149974e+03  5.74596816e-01 
 9.20840680e+03  6.11112309e-01 
 9.75605572e+03  6.50265609e-01 
 1.03362748e+04  6.92309837e-01 
 1.09510011e+04  7.37534277e-01 
 1.16022868e+04  7.86271609e-01 
 1.22923063e+04  8.38906953e-01 
 1.30233631e+04  8.95889277e-01 
 1.37978978e+04  9.57745913e-01 
 1.46184962e+04  1.02510120e+00 
 1.54878978e+04  1.09870070e+00 
 1.64090051e+04  1.17944295e+00 
 1.73848931e+04  1.26842172e+00 
 1.84188199e+04  1.36698299e+00 
 1.95142370e+04  1.47680285e+00 
